date,market_name,vegetable_name,min_price,max_price
2025-05-10,Bangalore,Tomato,26,32
2025-05-10,Bangalore,Potato,21,39
2025-05-10,Bangalore,Onion,12,22
2025-05-10,Bangalore,Carrot,17,32
2025-05-10,Bangalore,Cabbage,26,44
2025-05-10,Bangalore,Cauliflower,15,22
2025-05-10,Bangalore,Beans,18,26
2025-05-10,Bangalore,Brinjal,24,44
2025-05-10,Bangalore,Lady Finger,25,36
2025-05-10,Bangalore,Spinach,27,36
2025-05-10,Bangalore,Coriander,14,34
2025-05-10,Bangalore,Capsicum,15,26
2025-05-10,Bangalore,Green Chili,24,39
2025-05-10,Bangalore,Pumpkin,24,29
2025-05-10,Bangalore,Radish,19,28
2025-05-10,Bangalore,Bitter Gourd,23,40
2025-05-10,Bangalore,Bottle Gourd,19,25
2025-05-10,Bangalore,Cucumber,19,24
2025-05-10,Bangalore,Drumstick,27,45
2025-05-10,Bangalore,Garlic,18,33
2025-05-10,Mysore,Tomato,29,40
2025-05-10,Mysore,Potato,23,32
2025-05-10,Mysore,Onion,10,26
2025-05-10,Mysore,Carrot,30,50
2025-05-10,Mysore,Cabbage,15,26
2025-05-10,Mysore,Cauliflower,10,27
2025-05-10,Mysore,Beans,11,21
2025-05-10,Mysore,Brinjal,20,31
2025-05-10,Mysore,Lady Finger,22,34
2025-05-10,Mysore,Spinach,18,24
2025-05-10,Mysore,Coriander,30,37
2025-05-10,Mysore,Capsicum,30,37
2025-05-10,Mysore,Green Chili,11,31
2025-05-10,Mysore,Pumpkin,18,36
2025-05-10,Mysore,Radish,29,39
2025-05-10,Mysore,Bitter Gourd,22,27
2025-05-10,Mysore,Bottle Gourd,16,29
2025-05-10,Mysore,Cucumber,17,23
2025-05-10,Mysore,Drumstick,25,38
2025-05-10,Mysore,Garlic,19,39
2025-05-10,Mangalore,Tomato,30,44
2025-05-10,Mangalore,Potato,24,30
2025-05-10,Mangalore,Onion,16,35
2025-05-10,Mangalore,Carrot,25,40
2025-05-10,Mangalore,Cabbage,16,33
2025-05-10,Mangalore,Cauliflower,22,41
2025-05-10,Mangalore,Beans,19,39
2025-05-10,Mangalore,Brinjal,10,22
2025-05-10,Mangalore,Lady Finger,20,33
2025-05-10,Mangalore,Spinach,19,24
2025-05-10,Mangalore,Coriander,24,38
2025-05-10,Mangalore,Capsicum,27,47
2025-05-10,Mangalore,Green Chili,24,42
2025-05-10,Mangalore,Pumpkin,11,18
2025-05-10,Mangalore,Radish,17,36
2025-05-10,Mangalore,Bitter Gourd,15,20
2025-05-10,Mangalore,Bottle Gourd,14,22
2025-05-10,Mangalore,Cucumber,16,22
2025-05-10,Mangalore,Drumstick,10,26
2025-05-10,Mangalore,Garlic,22,42
2025-05-10,Hubli,Tomato,27,36
2025-05-10,Hubli,Potato,28,40
2025-05-10,Hubli,Onion,27,38
2025-05-10,Hubli,Carrot,10,17
2025-05-10,Hubli,Cabbage,12,31
2025-05-10,Hubli,Cauliflower,25,34
2025-05-10,Hubli,Beans,28,35
2025-05-10,Hubli,Brinjal,25,30
2025-05-10,Hubli,Lady Finger,28,41
2025-05-10,Hubli,Spinach,12,18
2025-05-10,Hubli,Coriander,14,29
2025-05-10,Hubli,Capsicum,20,27
2025-05-10,Hubli,Green Chili,11,30
2025-05-10,Hubli,Pumpkin,29,39
2025-05-10,Hubli,Radish,20,29
2025-05-10,Hubli,Bitter Gourd,30,49
2025-05-10,Hubli,Bottle Gourd,23,40
2025-05-10,Hubli,Cucumber,27,41
2025-05-10,Hubli,Drumstick,19,36
2025-05-10,Hubli,Garlic,19,25
2025-05-10,Belgaum,Tomato,30,46
2025-05-10,Belgaum,Potato,27,44
2025-05-10,Belgaum,Onion,11,29
2025-05-10,Belgaum,Carrot,25,34
2025-05-10,Belgaum,Cabbage,25,35
2025-05-10,Belgaum,Cauliflower,21,37
2025-05-10,Belgaum,Beans,26,41
2025-05-10,Belgaum,Brinjal,16,36
2025-05-10,Belgaum,Lady Finger,28,41
2025-05-10,Belgaum,Spinach,12,23
2025-05-10,Belgaum,Coriander,18,38
2025-05-10,Belgaum,Capsicum,15,27
2025-05-10,Belgaum,Green Chili,13,23
2025-05-10,Belgaum,Pumpkin,29,38
2025-05-10,Belgaum,Radish,11,17
2025-05-10,Belgaum,Bitter Gourd,18,36
2025-05-10,Belgaum,Bottle Gourd,27,46
2025-05-10,Belgaum,Cucumber,11,27
2025-05-10,Belgaum,Drumstick,14,26
2025-05-10,Belgaum,Garlic,21,31
2025-05-10,Davanagere,Tomato,24,40
2025-05-10,Davanagere,Potato,13,28
2025-05-10,Davanagere,Onion,16,33
2025-05-10,Davanagere,Carrot,12,17
2025-05-10,Davanagere,Cabbage,30,36
2025-05-10,Davanagere,Cauliflower,26,36
2025-05-10,Davanagere,Beans,23,41
2025-05-10,Davanagere,Brinjal,30,37
2025-05-10,Davanagere,Lady Finger,16,21
2025-05-10,Davanagere,Spinach,15,25
2025-05-10,Davanagere,Coriander,25,40
2025-05-10,Davanagere,Capsicum,12,30
2025-05-10,Davanagere,Green Chili,21,36
2025-05-10,Davanagere,Pumpkin,25,43
2025-05-10,Davanagere,Radish,29,39
2025-05-10,Davanagere,Bitter Gourd,11,17
2025-05-10,Davanagere,Bottle Gourd,29,46
2025-05-10,Davanagere,Cucumber,25,33
2025-05-10,Davanagere,Drumstick,10,18
2025-05-10,Davanagere,Garlic,10,28
2025-05-10,Bellary,Tomato,20,39
2025-05-10,Bellary,Potato,22,42
2025-05-10,Bellary,Onion,12,26
2025-05-10,Bellary,Carrot,27,32
2025-05-10,Bellary,Cabbage,18,27
2025-05-10,Bellary,Cauliflower,27,40
2025-05-10,Bellary,Beans,16,21
2025-05-10,Bellary,Brinjal,25,33
2025-05-10,Bellary,Lady Finger,24,35
2025-05-10,Bellary,Spinach,30,40
2025-05-10,Bellary,Coriander,23,32
2025-05-10,Bellary,Capsicum,17,22
2025-05-10,Bellary,Green Chili,11,24
2025-05-10,Bellary,Pumpkin,18,34
2025-05-10,Bellary,Radish,21,31
2025-05-10,Bellary,Bitter Gourd,11,26
2025-05-10,Bellary,Bottle Gourd,12,32
2025-05-10,Bellary,Cucumber,25,44
2025-05-10,Bellary,Drumstick,16,35
2025-05-10,Bellary,Garlic,12,23
2025-05-10,Tumkur,Tomato,13,24
2025-05-10,Tumkur,Potato,14,27
2025-05-10,Tumkur,Onion,24,35
2025-05-10,Tumkur,Carrot,29,44
2025-05-10,Tumkur,Cabbage,13,32
2025-05-10,Tumkur,Cauliflower,19,29
2025-05-10,Tumkur,Beans,21,36
2025-05-10,Tumkur,Brinjal,24,40
2025-05-10,Tumkur,Lady Finger,12,18
2025-05-10,Tumkur,Spinach,17,36
2025-05-10,Tumkur,Coriander,14,22
2025-05-10,Tumkur,Capsicum,21,39
2025-05-10,Tumkur,Green Chili,15,28
2025-05-10,Tumkur,Pumpkin,21,27
2025-05-10,Tumkur,Radish,18,27
2025-05-10,Tumkur,Bitter Gourd,16,25
2025-05-10,Tumkur,Bottle Gourd,24,34
2025-05-10,Tumkur,Cucumber,24,30
2025-05-10,Tumkur,Drumstick,12,23
2025-05-10,Tumkur,Garlic,15,33
2025-05-10,Shimoga,Tomato,19,24
2025-05-10,Shimoga,Potato,30,46
2025-05-10,Shimoga,Onion,21,41
2025-05-10,Shimoga,Carrot,17,34
2025-05-10,Shimoga,Cabbage,24,31
2025-05-10,Shimoga,Cauliflower,28,35
2025-05-10,Shimoga,Beans,27,34
2025-05-10,Shimoga,Brinjal,13,18
2025-05-10,Shimoga,Lady Finger,30,37
2025-05-10,Shimoga,Spinach,11,17
2025-05-10,Shimoga,Coriander,27,37
2025-05-10,Shimoga,Capsicum,12,18
2025-05-10,Shimoga,Green Chili,14,30
2025-05-10,Shimoga,Pumpkin,19,27
2025-05-10,Shimoga,Radish,22,31
2025-05-10,Shimoga,Bitter Gourd,10,21
2025-05-10,Shimoga,Bottle Gourd,12,20
2025-05-10,Shimoga,Cucumber,23,30
2025-05-10,Shimoga,Drumstick,22,32
2025-05-10,Shimoga,Garlic,22,37
2025-05-10,Raichur,Tomato,16,29
2025-05-10,Raichur,Potato,15,35
2025-05-10,Raichur,Onion,27,35
2025-05-10,Raichur,Carrot,21,29
2025-05-10,Raichur,Cabbage,27,39
2025-05-10,Raichur,Cauliflower,26,44
2025-05-10,Raichur,Beans,25,40
2025-05-10,Raichur,Brinjal,12,24
2025-05-10,Raichur,Lady Finger,23,42
2025-05-10,Raichur,Spinach,20,34
2025-05-10,Raichur,Coriander,11,17
2025-05-10,Raichur,Capsicum,25,31
2025-05-10,Raichur,Green Chili,25,42
2025-05-10,Raichur,Pumpkin,25,42
2025-05-10,Raichur,Radish,15,29
2025-05-10,Raichur,Bitter Gourd,19,38
2025-05-10,Raichur,Bottle Gourd,22,27
2025-05-10,Raichur,Cucumber,14,24
2025-05-10,Raichur,Drumstick,10,30
2025-05-10,Raichur,Garlic,19,39
2025-05-10,Bidar,Tomato,13,24
2025-05-10,Bidar,Potato,16,21
2025-05-10,Bidar,Onion,28,42
2025-05-10,Bidar,Carrot,15,20
2025-05-10,Bidar,Cabbage,28,39
2025-05-10,Bidar,Cauliflower,24,36
2025-05-10,Bidar,Beans,14,33
2025-05-10,Bidar,Brinjal,20,27
2025-05-10,Bidar,Lady Finger,27,41
2025-05-10,Bidar,Spinach,18,31
2025-05-10,Bidar,Coriander,28,41
2025-05-10,Bidar,Capsicum,28,44
2025-05-10,Bidar,Green Chili,19,27
2025-05-10,Bidar,Pumpkin,15,29
2025-05-10,Bidar,Radish,22,34
2025-05-10,Bidar,Bitter Gourd,13,33
2025-05-10,Bidar,Bottle Gourd,18,29
2025-05-10,Bidar,Cucumber,20,30
2025-05-10,Bidar,Drumstick,28,36
2025-05-10,Bidar,Garlic,23,36
2025-05-10,Bijapur,Tomato,20,32
2025-05-10,Bijapur,Potato,20,32
2025-05-10,Bijapur,Onion,21,36
2025-05-10,Bijapur,Carrot,11,20
2025-05-10,Bijapur,Cabbage,28,36
2025-05-10,Bijapur,Cauliflower,28,41
2025-05-10,Bijapur,Beans,14,24
2025-05-10,Bijapur,Brinjal,20,39
2025-05-10,Bijapur,Lady Finger,26,32
2025-05-10,Bijapur,Spinach,11,26
2025-05-10,Bijapur,Coriander,14,27
2025-05-10,Bijapur,Capsicum,30,47
2025-05-10,Bijapur,Green Chili,15,33
2025-05-10,Bijapur,Pumpkin,12,25
2025-05-10,Bijapur,Radish,22,27
2025-05-10,Bijapur,Bitter Gourd,22,41
2025-05-10,Bijapur,Bottle Gourd,11,17
2025-05-10,Bijapur,Cucumber,30,42
2025-05-10,Bijapur,Drumstick,25,40
2025-05-10,Bijapur,Garlic,11,18
2025-05-10,Chikmagalur,Tomato,30,46
2025-05-10,Chikmagalur,Potato,23,29
2025-05-10,Chikmagalur,Onion,24,36
2025-05-10,Chikmagalur,Carrot,25,37
2025-05-10,Chikmagalur,Cabbage,28,36
2025-05-10,Chikmagalur,Cauliflower,18,36
2025-05-10,Chikmagalur,Beans,15,33
2025-05-10,Chikmagalur,Brinjal,24,38
2025-05-10,Chikmagalur,Lady Finger,16,30
2025-05-10,Chikmagalur,Spinach,27,42
2025-05-10,Chikmagalur,Coriander,12,26
2025-05-10,Chikmagalur,Capsicum,13,22
2025-05-10,Chikmagalur,Green Chili,29,42
2025-05-10,Chikmagalur,Pumpkin,21,34
2025-05-10,Chikmagalur,Radish,13,30
2025-05-10,Chikmagalur,Bitter Gourd,28,38
2025-05-10,Chikmagalur,Bottle Gourd,11,24
2025-05-10,Chikmagalur,Cucumber,12,31
2025-05-10,Chikmagalur,Drumstick,14,19
2025-05-10,Chikmagalur,Garlic,10,25
2025-05-10,Hassan,Tomato,26,45
2025-05-10,Hassan,Potato,25,35
2025-05-10,Hassan,Onion,10,21
2025-05-10,Hassan,Carrot,27,34
2025-05-10,Hassan,Cabbage,30,38
2025-05-10,Hassan,Cauliflower,22,28
2025-05-10,Hassan,Beans,25,42
2025-05-10,Hassan,Brinjal,15,23
2025-05-10,Hassan,Lady Finger,18,35
2025-05-10,Hassan,Spinach,19,36
2025-05-10,Hassan,Coriander,19,37
2025-05-10,Hassan,Capsicum,16,35
2025-05-10,Hassan,Green Chili,16,36
2025-05-10,Hassan,Pumpkin,23,34
2025-05-10,Hassan,Radish,17,35
2025-05-10,Hassan,Bitter Gourd,15,23
2025-05-10,Hassan,Bottle Gourd,18,26
2025-05-10,Hassan,Cucumber,30,45
2025-05-10,Hassan,Drumstick,27,39
2025-05-10,Hassan,Garlic,12,25
2025-05-10,Mandya,Tomato,28,42
2025-05-10,Mandya,Potato,21,41
2025-05-10,Mandya,Onion,15,35
2025-05-10,Mandya,Carrot,11,29
2025-05-10,Mandya,Cabbage,16,27
2025-05-10,Mandya,Cauliflower,23,40
2025-05-10,Mandya,Beans,11,26
2025-05-10,Mandya,Brinjal,11,21
2025-05-10,Mandya,Lady Finger,22,32
2025-05-10,Mandya,Spinach,16,22
2025-05-10,Mandya,Coriander,22,35
2025-05-10,Mandya,Capsicum,22,37
2025-05-10,Mandya,Green Chili,30,47
2025-05-10,Mandya,Pumpkin,25,33
2025-05-10,Mandya,Radish,29,44
2025-05-10,Mandya,Bitter Gourd,20,28
2025-05-10,Mandya,Bottle Gourd,10,28
2025-05-10,Mandya,Cucumber,16,29
2025-05-10,Mandya,Drumstick,23,29
2025-05-10,Mandya,Garlic,19,39
2025-05-10,Gulbarga,Tomato,28,39
2025-05-10,Gulbarga,Potato,25,44
2025-05-10,Gulbarga,Onion,29,48
2025-05-10,Gulbarga,Carrot,19,39
2025-05-10,Gulbarga,Cabbage,22,36
2025-05-10,Gulbarga,Cauliflower,12,21
2025-05-10,Gulbarga,Beans,30,47
2025-05-10,Gulbarga,Brinjal,27,44
2025-05-10,Gulbarga,Lady Finger,22,30
2025-05-10,Gulbarga,Spinach,25,30
2025-05-10,Gulbarga,Coriander,27,39
2025-05-10,Gulbarga,Capsicum,13,32
2025-05-10,Gulbarga,Green Chili,11,18
2025-05-10,Gulbarga,Pumpkin,30,48
2025-05-10,Gulbarga,Radish,28,40
2025-05-10,Gulbarga,Bitter Gourd,26,39
2025-05-10,Gulbarga,Bottle Gourd,20,39
2025-05-10,Gulbarga,Cucumber,16,31
2025-05-10,Gulbarga,Drumstick,20,36
2025-05-10,Gulbarga,Garlic,21,29
2025-05-10,Kolar,Tomato,15,30
2025-05-10,Kolar,Potato,23,43
2025-05-10,Kolar,Onion,23,41
2025-05-10,Kolar,Carrot,28,33
2025-05-10,Kolar,Cabbage,19,39
2025-05-10,Kolar,Cauliflower,16,36
2025-05-10,Kolar,Beans,20,25
2025-05-10,Kolar,Brinjal,23,40
2025-05-10,Kolar,Lady Finger,12,31
2025-05-10,Kolar,Spinach,29,36
2025-05-10,Kolar,Coriander,30,50
2025-05-10,Kolar,Capsicum,21,32
2025-05-10,Kolar,Green Chili,12,27
2025-05-10,Kolar,Pumpkin,16,31
2025-05-10,Kolar,Radish,12,29
2025-05-10,Kolar,Bitter Gourd,22,30
2025-05-10,Kolar,Bottle Gourd,28,46
2025-05-10,Kolar,Cucumber,12,21
2025-05-10,Kolar,Drumstick,16,25
2025-05-10,Kolar,Garlic,23,43
2025-05-10,Chitradurga,Tomato,27,33
2025-05-10,Chitradurga,Potato,17,33
2025-05-10,Chitradurga,Onion,19,36
2025-05-10,Chitradurga,Carrot,21,28
2025-05-10,Chitradurga,Cabbage,19,32
2025-05-10,Chitradurga,Cauliflower,17,34
2025-05-10,Chitradurga,Beans,16,31
2025-05-10,Chitradurga,Brinjal,18,27
2025-05-10,Chitradurga,Lady Finger,15,33
2025-05-10,Chitradurga,Spinach,15,20
2025-05-10,Chitradurga,Coriander,19,39
2025-05-10,Chitradurga,Capsicum,10,18
2025-05-10,Chitradurga,Green Chili,20,32
2025-05-10,Chitradurga,Pumpkin,24,39
2025-05-10,Chitradurga,Radish,26,44
2025-05-10,Chitradurga,Bitter Gourd,23,43
2025-05-10,Chitradurga,Bottle Gourd,26,46
2025-05-10,Chitradurga,Cucumber,19,27
2025-05-10,Chitradurga,Drumstick,22,37
2025-05-10,Chitradurga,Garlic,15,32
2025-05-10,Udupi,Tomato,12,32
2025-05-10,Udupi,Potato,10,20
2025-05-10,Udupi,Onion,13,25
2025-05-10,Udupi,Carrot,19,30
2025-05-10,Udupi,Cabbage,13,19
2025-05-10,Udupi,Cauliflower,21,35
2025-05-10,Udupi,Beans,28,43
2025-05-10,Udupi,Brinjal,19,37
2025-05-10,Udupi,Lady Finger,24,44
2025-05-10,Udupi,Spinach,21,37
2025-05-10,Udupi,Coriander,18,28
2025-05-10,Udupi,Capsicum,21,27
2025-05-10,Udupi,Green Chili,14,30
2025-05-10,Udupi,Pumpkin,29,34
2025-05-10,Udupi,Radish,24,36
2025-05-10,Udupi,Bitter Gourd,18,37
2025-05-10,Udupi,Bottle Gourd,19,26
2025-05-10,Udupi,Cucumber,18,25
2025-05-10,Udupi,Drumstick,25,43
2025-05-10,Udupi,Garlic,14,29
2025-05-10,Dharwad,Tomato,15,24
2025-05-10,Dharwad,Potato,24,43
2025-05-10,Dharwad,Onion,23,34
2025-05-10,Dharwad,Carrot,11,17
2025-05-10,Dharwad,Cabbage,25,37
2025-05-10,Dharwad,Cauliflower,23,40
2025-05-10,Dharwad,Beans,23,39
2025-05-10,Dharwad,Brinjal,19,39
2025-05-10,Dharwad,Lady Finger,10,25
2025-05-10,Dharwad,Spinach,15,20
2025-05-10,Dharwad,Coriander,15,31
2025-05-10,Dharwad,Capsicum,16,30
2025-05-10,Dharwad,Green Chili,26,46
2025-05-10,Dharwad,Pumpkin,29,46
2025-05-10,Dharwad,Radish,19,29
2025-05-10,Dharwad,Bitter Gourd,23,38
2025-05-10,Dharwad,Bottle Gourd,21,29
2025-05-10,Dharwad,Cucumber,29,41
2025-05-10,Dharwad,Drumstick,13,24
2025-05-10,Dharwad,Garlic,21,26
2025-05-10,Haveri,Tomato,26,34
2025-05-10,Haveri,Potato,26,43
2025-05-10,Haveri,Onion,18,23
2025-05-10,Haveri,Carrot,29,36
2025-05-10,Haveri,Cabbage,30,38
2025-05-10,Haveri,Cauliflower,27,32
2025-05-10,Haveri,Beans,11,23
2025-05-10,Haveri,Brinjal,26,46
2025-05-10,Haveri,Lady Finger,26,42
2025-05-10,Haveri,Spinach,16,24
2025-05-10,Haveri,Coriander,13,24
2025-05-10,Haveri,Capsicum,25,32
2025-05-10,Haveri,Green Chili,19,31
2025-05-10,Haveri,Pumpkin,29,34
2025-05-10,Haveri,Radish,23,38
2025-05-10,Haveri,Bitter Gourd,10,23
2025-05-10,Haveri,Bottle Gourd,25,32
2025-05-10,Haveri,Cucumber,15,29
2025-05-10,Haveri,Drumstick,13,29
2025-05-10,Haveri,Garlic,29,40
2025-05-10,Bagalkot,Tomato,20,34
2025-05-10,Bagalkot,Potato,10,22
2025-05-10,Bagalkot,Onion,14,31
2025-05-10,Bagalkot,Carrot,30,42
2025-05-10,Bagalkot,Cabbage,19,38
2025-05-10,Bagalkot,Cauliflower,16,22
2025-05-10,Bagalkot,Beans,23,37
2025-05-10,Bagalkot,Brinjal,15,20
2025-05-10,Bagalkot,Lady Finger,13,24
2025-05-10,Bagalkot,Spinach,24,44
2025-05-10,Bagalkot,Coriander,16,24
2025-05-10,Bagalkot,Capsicum,19,38
2025-05-10,Bagalkot,Green Chili,27,37
2025-05-10,Bagalkot,Pumpkin,11,19
2025-05-10,Bagalkot,Radish,16,25
2025-05-10,Bagalkot,Bitter Gourd,20,35
2025-05-10,Bagalkot,Bottle Gourd,16,32
2025-05-10,Bagalkot,Cucumber,15,33
2025-05-10,Bagalkot,Drumstick,12,26
2025-05-10,Bagalkot,Garlic,10,27
2025-05-10,Ramanagara,Tomato,28,45
2025-05-10,Ramanagara,Potato,15,33
2025-05-10,Ramanagara,Onion,22,38
2025-05-10,Ramanagara,Carrot,19,32
2025-05-10,Ramanagara,Cabbage,15,22
2025-05-10,Ramanagara,Cauliflower,21,33
2025-05-10,Ramanagara,Beans,18,36
2025-05-10,Ramanagara,Brinjal,21,32
2025-05-10,Ramanagara,Lady Finger,24,38
2025-05-10,Ramanagara,Spinach,19,37
2025-05-10,Ramanagara,Coriander,15,26
2025-05-10,Ramanagara,Capsicum,18,32
2025-05-10,Ramanagara,Green Chili,18,26
